2018/8/27 17:56,2,1,1,0,2,8053.86,-2.170299967
2018/1/22 16:12,2,1,1,0,2,7759.94,-1.977171746
2018/1/22 16:13,2,1,1,0,2,7738.66,-1.547687278
2018/1/22 16:14,2,1,1,0,2,7723,-2.56222023
2018/1/22 16:15,2,1,1,0,2,7704.27,-0.804588695
2018/1/22 16:16,2,1,1,0,2,7700.63,-1.357690003
2018/1/22 16:17,2,1,1,0,2,7692.47,-0.844758064
2018/1/22 16:26,2,1,1,0,2,7436.46,-2.300762417
2018/1/22 16:27,2,1,1,0,2,7390.72,-1.363187057
2018/1/22 16:28,2,1,1,0,2,7258.91,-1.726977504
2018/1/22 16:29,2,1,1,0,2,7135.111676,-1.307296584
2018/1/22 16:30,2,1,1,0,2,6976.37,-1.431943367
2018/2/14 15:43,2,1,1,0,2,6004.06,-1.490525353
2018/2/14 15:44,2,1,1,0,2,6022.71,-0.949456278
2018/2/14 15:45,2,1,1,0,2,6038.68,-1.524547381
2018/2/14 15:46,2,1,1,0,2,6036.95,-1.587891385
2018/2/14 15:47,2,1,1,0,2,6033.08,-1.088864228
2018/2/14 15:48,2,1,1,0,2,6028.44,-1.916971214
2018/2/14 15:49,2,1,1,0,2,6022.54,-1.572441628
2018/2/14 15:50,2,1,1,0,2,6025.02,-1.226367067
2018/2/14 15:51,2,1,1,0,2,6018.66,-1.113583839
2018/2/14 15:52,2,1,1,0,2,6026.45,-2.035934345
2018/2/14 15:53,2,1,1,0,2,6029.57,-1.68367988
2018/2/14 15:54,2,1,1,0,2,6024.13,-1.251086678
2018/2/14 15:55,2,1,1,0,2,6029.42,-0.864842748
2018/2/14 15:56,2,1,1,0,2,6043.33,-1.532143254
2018/2/14 15:57,2,1,1,0,2,6058.98,-1.409905084
2018/2/14 15:58,2,1,1,0,2,6067.92,-1.351300756
2018/2/14 15:59,2,1,1,0,2,6072.378118,-1.432308931
2018/2/14 16:00,2,1,1,0,2,6076.82,-1.694132259
2018/2/14 16:01,2,1,1,0,2,6078.81,-1.694109857
2018/2/14 16:02,2,1,1,0,2,6064.96,-1.579670261
2018/2/14 16:03,2,1,1,0,2,6053.07,-1.686174398
2018/2/14 16:04,2,1,1,0,2,6047.1,-1.707340874
2018/2/14 16:05,2,1,1,0,2,6041.8,-1.465838303
2018/2/14 16:06,2,1,1,0,2,6035.44,-1.345330197
2018/2/14 16:07,2,1,1,0,2,6024.21,-1.447298595
2018/2/14 16:08,2,1,1,0,2,6024.51,-1.699129637
2018/2/14 16:09,2,1,1,0,2,6045.67,-1.342240246
2018/2/14 16:10,2,1,1,0,2,6061.11,-1.099679058
2018/2/14 16:11,2,1,1,0,2,6041.32,-1.22173214
2018/2/14 16:12,2,1,1,0,2,6016.06,-0.798293122
2018/3/10 16:35,2,1,1,0,2,8142.88,-0.887354097
2018/3/10 16:36,2,1,1,0,2,8137.03,-0.971745943
2018/3/10 16:37,2,1,1,0,2,8138.2,-0.748481261
2018/3/10 16:38,2,1,1,0,2,8134.34,-0.322614136
2018/3/10 16:39,2,1,1,0,2,8141.1,-0.396885422
2018/3/10 16:40,2,1,1,0,2,8132.51,-0.456961017
2018/3/10 16:41,2,1,1,0,2,8145.73,-0.557440664
2018/3/10 16:42,2,1,1,0,2,8142.49,-0.512411466
2018/3/10 16:43,2,1,1,0,2,8138.2,-0.526653601
2018/3/10 16:44,2,1,1,0,2,8145.13,-0.380443165
2018/3/10 16:45,2,1,1,0,2,8141.57,-0.677274062
2018/3/10 16:46,2,1,1,0,2,8129.77,-0.993743096
2018/3/10 16:47,2,1,1,0,2,8131.29,-1.213215005
2018/3/10 16:48,2,1,1,0,2,8133.81,-1.142282411
2018/3/10 16:49,2,1,1,0,2,8129.52,-0.95733513
2018/3/10 16:50,2,1,1,0,2,8134.01,-0.932287946
2018/3/10 16:51,2,1,1,0,2,8132.28,-1.123057195
2018/3/10 16:52,2,1,1,0,2,8129.41,-0.926332945
2018/3/10 16:53,2,1,1,0,2,8128.88,-1.102532486
2018/3/10 16:54,2,1,1,0,2,8145.87,-0.948597171
2018/3/10 16:57,2,1,1,0,2,8143.51,-1.050129024
2018/3/10 16:58,2,1,1,0,2,8146.47,-0.702300667
2018/3/10 16:59,2,1,1,0,2,8143.41,-1.202846936
2018/3/10 17:00,2,1,1,0,2,8133.31,-1.0768766
2018/3/10 17:01,2,1,1,0,2,8137.28,-1.641057784
2018/3/10 17:02,2,1,1,0,2,8136.68,-1.203005832
2018/3/10 17:03,2,1,1,0,2,8134.42,-0.948984449
2018/3/10 17:04,2,1,1,0,2,8136.79,-0.31174144
2018/3/10 17:05,2,1,1,0,2,8138.39,-1.029276742
2018/3/10 17:06,2,1,1,0,2,8138.96,-0.382810323
2018/3/10 17:07,2,1,1,0,2,8141.61,-0.185053431
2018/3/10 17:08,2,1,1,0,2,8138.37,-0.348820857
2018/3/10 17:09,2,1,1,0,2,8137.02,-0.327191197
2018/3/10 17:10,2,1,1,0,2,8142.12,-0.756694447
2018/3/10 17:11,2,1,1,0,2,8139.54,-1.106085504
2018/3/10 17:12,2,1,1,0,2,8135.08,-1.193371741
2018/3/10 17:13,2,1,1,0,2,8141.35,-1.312662445
