2018/1/20 13:50,1,1,1,1,1,5783.06,-1.333435459
2018/1/20 12:27,1,1,1,1,1,5998.69,-0.371995493
2018/1/20 12:28,1,1,1,1,1,5992.22,-0.670175807
2018/1/20 12:29,1,1,1,1,1,5991.52,-0.541942822
2018/1/20 12:30,1,1,1,1,1,5989.89,-0.677900686
2018/1/20 12:31,1,1,1,1,1,5987.35,-0.563572482
2018/1/20 12:32,1,1,1,1,1,5981.84,-0.25766729
2018/1/20 12:33,1,1,1,1,1,5974.08,-0.226767775
2018/1/20 12:34,1,1,1,1,1,5965.53,-0.487868672
2018/1/20 12:35,1,1,1,1,1,5946.37,-0.728884884
2018/1/20 12:36,1,1,1,1,1,5943.77,-0.66554088
2018/1/20 12:37,1,1,1,1,1,5940.07,-0.68717054
2018/1/20 12:38,1,1,1,1,1,5932.97,-0.881119376
2018/1/20 12:39,1,1,1,1,1,5926.73,-0.737138917
2018/1/20 12:40,1,1,1,1,1,5899.67,-0.472607865
2018/1/20 12:41,1,1,1,1,1,5872.65,-1.059509689
2018/1/20 12:42,1,1,1,1,1,5830.96,-0.188143382
2018/1/20 12:43,1,1,1,1,1,5785.49,0
2018/1/20 12:44,1,1,1,1,1,5550.53,0
2018/1/20 12:45,1,1,1,1,1,5314.3,-0.161878795
2018/1/20 12:46,1,1,1,1,1,5308.57,0
2018/1/20 12:47,1,1,1,1,1,5341.86,0.734428943
2018/1/20 12:48,1,1,1,1,1,5352.17,0.2011905
2018/1/20 12:49,1,1,1,1,1,5353.91,0.65232341
2018/1/20 12:50,1,1,1,1,1,5364.2,0.27689431
2018/1/20 12:51,1,1,1,1,1,5372.5,0.52254545
2018/1/20 12:52,1,1,1,1,1,5369.85,0.204280451
2018/1/20 12:53,1,1,1,1,1,5385.03,0
2018/1/20 12:54,1,1,1,1,1,5406.11,0.868156323
2018/1/20 12:55,1,1,1,1,1,5418.09,0.357233047
2018/1/20 12:56,1,1,1,1,1,5425.98,0.381952659
2018/1/20 12:57,1,1,1,1,1,5437.29,-0.240672557
2018/1/20 12:58,1,1,1,1,1,5444.89,0.456111494
2018/1/20 12:59,1,1,1,1,1,5442.16,0
2018/1/20 13:00,1,1,1,1,1,5456.09,0.315518703
2018/1/20 13:01,1,1,1,1,1,5471.93,0
2018/1/20 13:02,1,1,1,1,1,5487.12,0
2018/1/20 13:03,1,1,1,1,1,5491.14,0.184195767
2018/1/20 13:04,1,1,1,1,1,5496.76,0
2018/1/20 13:05,1,1,1,1,1,5502.36,0
2018/1/20 13:06,1,1,1,1,1,5499.36,0.281529237
2018/1/20 13:07,1,1,1,1,1,5500.19,0.184195767
2018/1/20 13:08,1,1,1,1,1,5508.85,0
2018/1/20 13:09,1,1,1,1,1,5515.33,-0.338006027
2018/1/20 13:10,1,1,1,1,1,5521.47,0
2018/1/20 13:11,1,1,1,1,1,5526.08,0.369592853
2018/1/20 13:12,1,1,1,1,1,5540.31,0.184195767
2018/1/20 13:13,1,1,1,1,1,5541.1,-0.202048164
2018/1/20 13:14,1,1,1,1,1,5534.71,-0.338006027
2018/1/20 13:15,1,1,1,1,1,5528.6,0.473106227
2018/1/20 13:16,1,1,1,1,1,5443.36,0.184195767
2018/1/20 13:17,1,1,1,1,1,5416.24,0.242904844
2018/1/20 13:18,1,1,1,1,1,5416.75,-0.181963479
2018/1/20 13:19,1,1,1,1,1,5441.32,0.992568422
2018/1/20 13:20,1,1,1,1,1,5473.69,1.211766735
2018/1/20 13:21,1,1,1,1,1,5481.67,-0.158788843
2018/1/20 13:22,1,1,1,1,1,5481.42,-0.157243868
2018/1/20 13:23,1,1,1,1,1,5460.82,0
2018/1/20 13:24,1,1,1,1,1,5437.09,-1.140055407
2018/1/20 13:25,1,1,1,1,1,5424.55,-0.427288686
2018/1/20 13:26,1,1,1,1,1,5413.03,0
2018/1/20 13:27,1,1,1,1,1,5398.24,-0.418075058
2018/1/20 13:28,1,1,1,1,1,5381.51,-1.029763211
2018/1/20 13:29,1,1,1,1,1,5362,0
2018/1/20 13:30,1,1,1,1,1,5357.19,-0.438429449
2018/1/20 13:31,1,1,1,1,1,5362.85,0
2018/1/20 13:32,1,1,1,1,1,5372.78,0.391222513
2018/1/20 13:33,1,1,1,1,1,5397.82,0.647198931
2018/1/20 13:34,1,1,1,1,1,5399.48,0
2018/1/20 13:35,1,1,1,1,1,5427.65,0.318608654
2018/1/20 13:36,1,1,1,1,1,5706.53,-0.881891868
2018/1/20 13:37,1,1,1,1,1,5894.29,-0.975275918
2018/1/20 13:38,1,1,1,1,1,5887.77,-1.325555164
2018/1/20 13:39,1,1,1,1,1,5890.06,-0.478693347
2018/1/20 13:40,1,1,1,1,1,5989.52,-0.907547754
2018/1/20 13:41,1,1,1,1,1,5973.57,-0.661251249
2018/1/20 13:42,1,1,1,1,1,5971.25,0
2018/1/20 13:43,1,1,1,1,1,5961,-1.065859909
2018/1/20 13:44,1,1,1,1,1,5931.45,-0.861367159
2018/1/20 13:45,1,1,1,1,1,5903.38,-1.076009812
2018/1/20 13:46,1,1,1,1,1,5888.43,0
2018/1/20 13:47,1,1,1,1,1,5875.19,0
2018/1/20 13:48,1,1,1,1,1,5861.51,0
2018/1/20 13:49,1,1,1,1,1,5831.2,-0.789530679
2018/1/20 13:51,1,1,1,1,1,5722.03,-1.271861333
2018/1/20 13:52,1,1,1,1,1,5650.39,-1.83508668
2018/1/20 13:53,1,1,1,1,1,5583.81,-1.81584292
